symbol,trade_count,total_net_profit,win_rate,average_winner,average_loser,payoff_ratio,profit_factor,expectancy,largest_winner,largest_loser,maximum_consecutive_losses
PAYX,1,-41.76660901702649,0.0,,-41.76660901702649,,0.0,-41.76660901702649,,-41.76660901702649,1
PCG,1,11.180598253808741,1.0,11.180598253808741,,,,11.180598253808741,11.180598253808741,,0
PD,2,-35.74425940050318,0.0,,-17.87212970025159,,0.0,-17.87212970025159,,-29.371120568533154,2
PEP,2,37.39594015287538,0.5,45.670821906536105,-8.274881753660722,5.5192114239374845,5.5192114239374845,18.69797007643769,45.670821906536105,-8.274881753660722,1
PFE,2,43.18563904887362,1.0,21.59281952443681,,,,21.59281952443681,28.30301962334727,,0
PG,2,44.860923763536704,1.0,22.430461881768352,,,,22.430461881768352,35.82639891170481,,0
PINS,1,-70.02721323812449,0.0,,-70.02721323812449,,0.0,-70.02721323812449,,-70.02721323812449,1
PIPR,2,-55.02578465684484,0.5,15.541883966464475,-70.56766862330932,0.2202408591592724,0.2202408591592724,-27.51289232842242,15.541883966464475,-70.56766862330932,1
PLBY,2,74.69817607368337,0.5,187.79345743635344,-113.09528136267006,1.6604888831227522,1.6604888831227522,37.349088036841685,187.79345743635344,-113.09528136267006,1
PLTR,3,-150.67993269397007,0.0,,-50.226644231323355,,0.0,-50.226644231323355,,-65.96591712527817,3
PNC,5,-128.01392071798995,0.0,,-25.60278414359799,,0.0,-25.60278414359799,,-35.01065167964138,5
POWL,2,-111.38758961806273,0.0,,-55.69379480903137,,0.0,-55.69379480903137,,-61.645619466737145,2
PXLW,2,65.01104973497394,1.0,32.50552486748697,,,,32.50552486748697,42.21772513971409,,0
PYPL,1,12.015539288847936,1.0,12.015539288847936,,,,12.015539288847936,12.015539288847936,,0
PZZA,3,290.1437802554878,1.0,96.71459341849594,,,,96.71459341849594,142.86162524503402,,0
QCOM,3,-170.7729566027223,0.3333333333333333,19.938651945538385,-95.35580427413035,0.20909741255202924,0.10454870627601462,-56.9243188675741,19.938651945538385,-147.88368420381474,2
RBLX,3,-110.24294237583429,0.3333333333333333,12.308270017413227,-61.275606196623755,0.2008673725383953,0.10043368626919764,-36.74764745861143,12.308270017413227,-87.05124036769412,2
RBRK,1,17.55265372619233,1.0,17.55265372619233,,,,17.55265372619233,17.55265372619233,,0
RCL,2,81.028912447377,0.5,91.22635970226159,-10.197447254884596,8.945999662666948,8.945999662666948,40.5144562236885,91.22635970226159,-10.197447254884596,1
RDDT,2,-9.532209548358168,0.5,92.3570050501277,-101.88921459848586,0.906445352573168,0.906445352573168,-4.766104774179084,92.3570050501277,-101.88921459848586,1
REAL,2,12.627845305534748,0.5,124.04260069373399,-111.41475538819924,1.1133408699910161,1.1133408699910161,6.313922652767374,124.04260069373399,-111.41475538819924,1
RL,2,5.315587457257216,0.5,47.59651329054147,-42.28092583328426,1.125720696803491,1.125720696803491,2.657793728628608,47.59651329054147,-42.28092583328426,1
ROKU,1,-8.10218561169937,0.0,,-8.10218561169937,,0.0,-8.10218561169937,,-8.10218561169937,1
RTX,69,91.76470961250931,0.4782608695652174,35.891857587536734,-30.35184974378342,1.1825262015501379,1.0839823514209599,1.3299233277175262,127.25065282530173,-94.81648083027997,13
SBUX,1,16.88995692897306,1.0,16.88995692897306,,,,16.88995692897306,16.88995692897306,,0
SCHW,2,-30.038782872341702,0.5,16.099594041595072,-46.138376913936774,0.3489414911934614,0.3489414911934614,-15.019391436170851,16.099594041595072,-46.138376913936774,1
SHAK,3,70.9729605178904,1.0,23.657653505963467,,,,23.657653505963467,40.542875140846945,,0
SHEL,5,-160.0676557376725,0.2,4.014966545913987,-41.02065557089662,0.09787670357863637,0.024469175894659093,-32.0135311475345,4.014966545913987,-41.02065557089662,4
SJM,1,24.17412057488558,1.0,24.17412057488558,,,,24.17412057488558,24.17412057488558,,0
SLB,1,56.18186940013112,1.0,56.18186940013112,,,,56.18186940013112,56.18186940013112,,0
SMTC,2,108.00539313544354,0.5,139.5834886707808,-31.57809553533727,4.420263043240869,4.420263043240869,54.00269656772177,139.5834886707808,-31.57809553533727,1
SNEX,1,-12.723817137577688,0.0,,-12.723817137577688,,0.0,-12.723817137577688,,-12.723817137577688,1
SNOW,3,243.1237929784773,0.6666666666666666,132.71796887609912,-22.312144773720963,5.948238962325716,11.896477924651432,81.0412643261591,162.7662282719709,-22.312144773720963,1
SOFI,1,42.91172174655694,1.0,42.91172174655694,,,,42.91172174655694,42.91172174655694,,0
SONO,1,-3.359585590584051,0.0,,-3.359585590584051,,0.0,-3.359585590584051,,-3.359585590584051,1
SPCE,3,-116.30581219751085,0.3333333333333333,14.285697937011719,-65.29575506726128,0.21878448181349605,0.10939224090674803,-38.768604065836946,14.285697937011719,-90.90900421142922,2
SPGI,5,-226.79200781609185,0.6,9.538285451982317,-127.7034320860194,0.07469090921187967,0.1120363638178195,-45.35840156321837,11.165426445334859,-135.18947511139774,2
SSNC,2,-73.74904931167181,0.0,,-36.874524655835906,,0.0,-36.874524655835906,,-38.882203608793546,2
SSTK,1,-35.70782448224278,0.0,,-35.70782448224278,,0.0,-35.70782448224278,,-35.70782448224278,1
STBA,1,-2.0,0.0,,-2.0,,0.0,-2.0,,-2.0,1
STT,2,-7.704759683438006,0.5,45.07987023223468,-52.78462991567269,0.854034030441306,0.854034030441306,-3.852379841719003,45.07987023223468,-52.78462991567269,1
SUN,1,6.9758772597001695,1.0,6.9758772597001695,,,,6.9758772597001695,6.9758772597001695,,0
SWBI,1,7.166638056437174,1.0,7.166638056437174,,,,7.166638056437174,7.166638056437174,,0
T,2,9.951765944448976,0.5,11.951765944448976,-2.0,5.975882972224488,5.975882972224488,4.975882972224488,11.951765944448976,-2.0,1
TBPH,1,-40.89458512143192,0.0,,-40.89458512143192,,0.0,-40.89458512143192,,-40.89458512143192,1
TDOC,2,-110.08089966277086,0.5,17.639993416369595,-127.72089307914045,0.13811360844023554,0.13811360844023554,-55.04044983138543,17.639993416369595,-127.72089307914045,1
TFC,2,-2.5248541200353927,0.5,32.590516052443476,-35.11537017247887,0.9280983196920929,0.9280983196920929,-1.2624270600176963,32.590516052443476,-35.11537017247887,1
TFX,2,136.14325045375068,1.0,68.07162522687534,,,,68.07162522687534,73.61980887881276,,0
TGT,2,10.545028299318247,0.5,27.756228030410888,-17.21119973109264,1.6126840931529183,1.6126840931529183,5.2725141496591235,27.756228030410888,-17.21119973109264,1
TMUS,1,-39.12399304041984,0.0,,-39.12399304041984,,0.0,-39.12399304041984,,-39.12399304041984,1
TOST,2,-25.06781857747699,0.5,13.715783554054468,-38.78360213153146,0.3536490372281175,0.3536490372281175,-12.533909288738496,13.715783554054468,-38.78360213153146,1
TRIP,2,80.0755073939325,1.0,40.03775369696625,,,,40.03775369696625,40.95407903810988,,0
TSEM,2,-173.74886322541144,0.0,,-86.87443161270572,,0.0,-86.87443161270572,,-111.74097468532993,2
TSLA,1,-61.31438251323164,0.0,,-61.31438251323164,,0.0,-61.31438251323164,,-61.31438251323164,1
TTD,1,-35.47965644833538,0.0,,-35.47965644833538,,0.0,-35.47965644833538,,-35.47965644833538,1
TW,2,-14.594049055121868,0.5,26.334230267960283,-40.92827932308215,0.6434238307474772,0.6434238307474772,-7.297024527560934,26.334230267960283,-40.92827932308215,1
TXN,2,-98.52998907907478,0.0,,-49.26499453953739,,0.0,-49.26499453953739,,-56.90336147490812,2
TXRH,1,-14.262013280414752,0.0,,-14.262013280414752,,0.0,-14.262013280414752,,-14.262013280414752,1
UAA,1,-22.53714312919078,0.0,,-22.53714312919078,,0.0,-22.53714312919078,,-22.53714312919078,1
UAL,1,17.273088333682235,1.0,17.273088333682235,,,,17.273088333682235,17.273088333682235,,0
UBER,2,-83.7640659949972,0.0,,-41.8820329974986,,0.0,-41.8820329974986,,-45.11738864656905,2
UBSI,1,-1.7713624139523185,0.0,,-1.7713624139523185,,0.0,-1.7713624139523185,,-1.7713624139523185,1
UHAL,2,50.468398096208745,1.0,25.234199048104372,,,,25.234199048104372,34.1281343023063,,0
UNFI,1,58.9092702049137,1.0,58.9092702049137,,,,58.9092702049137,58.9092702049137,,0
UNH,1,-0.7361482968522941,0.0,,-0.7361482968522941,,0.0,-0.7361482968522941,,-0.7361482968522941,1
UNP,2,-18.972746572896924,0.0,,-9.486373286448462,,0.0,-9.486373286448462,,-11.413625005109642,2
UNTY,1,-46.89484544008916,0.0,,-46.89484544008916,,0.0,-46.89484544008916,,-46.89484544008916,1
UPS,1,3.35613926727208,1.0,3.35613926727208,,,,3.35613926727208,3.35613926727208,,0
URBN,2,-66.56825614928904,0.0,,-33.28412807464452,,0.0,-33.28412807464452,,-64.7306021342165,2
USB,2,-10.170539910908829,0.5,25.431879840271513,-35.60241975118034,0.7143300937973004,0.7143300937973004,-5.0852699554544145,25.431879840271513,-35.60241975118034,1
USFD,3,-11.600301034798882,0.3333333333333333,1.8570076660582293,-6.728654350428555,0.27598499927997555,0.13799249963998778,-3.8667670115996273,1.8570076660582293,-7.908220835228976,1
USO,30,955.8389709082081,0.4666666666666667,115.24395296265982,-41.09852316056434,2.8040898820724767,2.4535786468134173,31.861299030273603,272.31606831173696,-90.60450819749845,4
V,1,10.704888094716317,1.0,10.704888094716317,,,,10.704888094716317,10.704888094716317,,0
VIK,1,42.6128191549688,1.0,42.6128191549688,,,,42.6128191549688,42.6128191549688,,0
VIRT,1,49.14534328207999,1.0,49.14534328207999,,,,49.14534328207999,49.14534328207999,,0
VZ,2,43.68508559341963,0.5,62.89220555348355,-19.207119960063917,3.2744214481010747,3.2744214481010747,21.842542796709814,62.89220555348355,-19.207119960063917,1
WAY,2,-23.44443756657237,0.5,0.025362811511076,-23.469800378083445,0.001080657317169186,0.001080657317169186,-11.722218783286184,0.025362811511076,-23.469800378083445,1
WB,2,-73.54122749276051,0.0,,-36.770613746380256,,0.0,-36.770613746380256,,-59.19556059333321,2
WDAY,2,-68.83588322166734,0.5,1.4435512701994044,-70.27943449186675,0.020540166275334254,0.020540166275334254,-34.41794161083367,1.4435512701994044,-70.27943449186675,1
WDFC,1,17.444318938278073,1.0,17.444318938278073,,,,17.444318938278073,17.444318938278073,,0
WEC,1,28.137726856710632,1.0,28.137726856710632,,,,28.137726856710632,28.137726856710632,,0
WEN,2,32.598332479191825,0.5,64.90136903746507,-32.30303655827325,2.009141429177591,2.009141429177591,16.299166239595912,64.90136903746507,-32.30303655827325,1
WFC,2,74.12738322360093,0.5,84.85589551327307,-10.728512289672132,7.9093813962407555,7.9093813962407555,37.063691611800465,84.85589551327307,-10.728512289672132,1
WING,2,31.75856019984427,0.5,118.56483440287236,-86.8062742030281,1.365855584650083,1.365855584650083,15.879280099922134,118.56483440287236,-86.8062742030281,1
WIX,2,-18.50817800542663,0.5,48.3905784866502,-66.89875649207683,0.7233404778216072,0.7233404778216072,-9.254089002713314,48.3905784866502,-66.89875649207683,1
WMB,2,-65.35866443519673,0.0,,-32.679332217598365,,0.0,-32.679332217598365,,-59.77221046432022,2
WMT,3,-104.6853826925446,0.0,,-34.89512756418153,,0.0,-34.89512756418153,,-45.800753670752556,3
WRBY,2,20.771011602364673,0.5,26.434011746463813,-5.66300014409914,4.667845854464284,4.667845854464284,10.385505801182337,26.434011746463813,-5.66300014409914,1
WSM,2,-96.17151505550879,0.0,,-48.085757527754396,,0.0,-48.085757527754396,,-61.83945617805683,2
WTFC,1,5.156186140635154,1.0,5.156186140635154,,,,5.156186140635154,5.156186140635154,,0
WWD,1,23.72268457097497,1.0,23.72268457097497,,,,23.72268457097497,23.72268457097497,,0
XAR,3,-78.18299313971586,0.0,,-26.06099771323862,,0.0,-26.06099771323862,,-34.56369601585359,3
XLE,36,-141.0295013044552,0.3333333333333333,47.100679088674845,-29.42656876535639,1.6006174373998374,0.8003087186999188,-3.917486147345978,88.51652675269824,-43.184892203835716,11
XLF,2,-24.58243669025781,0.5,4.019734273837369,-28.60217096409518,0.14053948138703926,0.14053948138703926,-12.291218345128906,4.019734273837369,-28.60217096409518,1
XOM,11,-166.94872122214298,0.45454545454545453,19.109023368501145,-43.74897301077478,0.4367879301714088,0.36398994180950733,-15.17715647474027,38.20626105131866,-44.777779433159296,6
XOP,1,-7.821299136677074,0.0,,-7.821299136677074,,0.0,-7.821299136677074,,-7.821299136677074,1
YELP,2,-55.97911382566934,0.5,20.437776653751676,-76.41689047942101,0.26745103766366346,0.26745103766366346,-27.98955691283467,20.437776653751676,-76.41689047942101,1
YUM,1,4.60496225368857,1.0,4.60496225368857,,,,4.60496225368857,4.60496225368857,,0
ZM,2,1.789332675022429,0.5,63.895156010215885,-62.105823335193456,1.0288110289652737,1.0288110289652737,0.8946663375112145,63.895156010215885,-62.105823335193456,1
