date,realized_daily_pnl,realized_signal_notional,daily_return,cumulative_pnl,drawdown
2024-11-28,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-11-29,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-02,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-03,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-04,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-05,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-06,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-09,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-10,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-11,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-12,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-13,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-16,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-17,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-18,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-19,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-20,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-23,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-24,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
2024-12-25,0.0,0.0,0.0,-396.3884824715094,-396.3884824715094
